Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (5)
8680|tonys2berry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8681|fadeeeed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8682|shivam0000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8683|sanmar96|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8684|Arisha_Shukla|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8685|Meep2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8686|wtef_tanisha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8687|rajat78711|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8688|compstudent|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8689|wsu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8690|jessejaura|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8691|bonfy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8692|kudeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8693|WTEF_monisha_17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8694|MayBCd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8695|madhubirla_98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8696|SecondX|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8697|sidd40401|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8698|expresso7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8699|tanujcbe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8700|190030490_Gayathri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8701|AK341|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8702|abr30|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8703|littleg1ant|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8704|suhasbhat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8705|chenzhuoliaol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8706|bbharg5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8707|ag8860|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8708|vtu13415|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8709|Abhinay20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8710|farheenfirdous12101999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8711|aky_007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8712|RamanjotSingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8713|190030246_karthik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8714|an-tran|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8715|i_am_aman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8716|190031237|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8717|190031429|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8718|sjakka|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8719|wxli3388|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8720|dyd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8721|pswapnil924|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8722|pushkar08|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8723|KartikDev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8724|123Rishav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8725|codeplay_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8726|Vtu13615|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8727|hharshhi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8728|merdogan67|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8729|amrcdrc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8730|wilburliu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8731|raunakra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8732|le24p|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8733|funcchan3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8734|nishtha1896|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8735|radsha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8736|Nithinsp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8737|Vanii|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8738|KLU_180030871|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8739|Sreejit7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8740|anuvaradha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8741|190030140_Manognaram|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8742|deepak98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8743|damon6886|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8744|190031830_Udbhav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8745|abhinav4202|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8746|bhargavsai2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8747|haihoangdang91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8748|190031040|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8749|psmanola2601|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8750|KLU_180030323|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8751|pitbull_150|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8752|MSY15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8753|shashankdvn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8754|fariyal_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8755|Yeshwanth02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8756|PhillipJiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8757|190031646|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8758|glistenlau|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8759|zabir|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8760|codeb1ooded|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8761|user6774g|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8762|bazdg10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8763|niket97ns|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8764|blankhasname|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8765|user8065G|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8766|190030857_Jaiprakash|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8767|user9618YK|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8768|Ansh_coding56|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8769|leavinglm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8770|tiny657|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8771|iit2018026|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8772|dk4444|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8773|vdwhite|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8774|190031903|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8775|ShaikSarfraj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8776|Omar_Ibrahim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8777|TheZwischenzug|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8778|190031924|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8779|l90095z|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8780|morefaster|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8781|190031685|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8782|Ragghawan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8783|WTEF_Hima_Bindu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8784|user5536C|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8785|afnqr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8786|190031907|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8787|ameyapradippotdar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8788|WTEF_RishikaJ|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8789|rjtnyc99|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8790|Alone_walk3r|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8791|chloewlin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8792|dipesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8793|sai_bharath123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8794|ajirb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8795|190031763|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8796|veshadaari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8797|ayushthkrr23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8798|190031316|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8799|user8295E|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8800|ssoni12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8801|190031538|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8802|vikalpkhandelwal2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8803|yashvi2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8804|forgetforget184|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8805|bishopbi93|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8806|Satwat_Kumar_Ambashta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8807|chandrapal1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8808|NithinKalavagunta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8809|manoj2411|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8810|glorywine|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8811|srinivasanjayalakshmi09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8812|re3el|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8813|a364483799|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8814|chaz_lee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8815|Ganesh_Mastud|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8816|190031793_BHAVANA_REDDY|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8817|junqi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8818|SaSha59|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8819|nirajgusain5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8820|AnandTripathi01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8821|kaviruban|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8822|amrendrabagga|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8823|shubham8587|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8824|QizhangJia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8825|user3574B|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8826|nlackx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8827|fancyIceBear|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8828|sravya26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8829|K_Rushita_Sai_Sri_Meghana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8830|190031729_Sravani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8831|lin2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8832|checkmmm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8833|ppriyasingh2196|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8834|190030798|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8835|ppiku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8836|naveena83|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8837|Mahesh24849|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8838|Mahesh_190030610|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8839|alexei_bordei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8840|user6503k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8841|anushshetty|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8842|Hari_Hara_Sudhan_Ramachandran|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8843|ShaikRiyaz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8844|TheAlterEgo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8845|Anushka_190031814|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8846|Mrityunjay_Jha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8847|nikeasyanzi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8848|jaswanthreddy012|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8849|kcm3394|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8850|genteel88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8851|darrengyl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8852|pcxd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8853|mahimonga04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8854|SHAIKROSHINI_190032099|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8855|AmanSavani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8856|vtu13692|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8857|chai_kr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8858|kanna17vce|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8859|ethanguaifirestar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8860|TusharUTA|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8861|190031719_Hemanth|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8862|Hari_Kishan_naidu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8863|arjun1906|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8864|190030121|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8865|chiranjeevi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8866|190031088|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8867|super_saiyan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8868|alocin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8869|mchim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8870|jaydonga|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8871|190031890|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8872|prasanth_190031291|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8873|gaoxiang6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8874|funky_QiQi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8875|jyotiiprajapati1997|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8876|saranyadec6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8877|LowryTT|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8878|rseth|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8879|LaLaLove|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8880|purplechat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8881|aishutan7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8882|s0914714|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8883|mahesh_chandra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8884|dilipsuthar212000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8885|skydots|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8886|forkbikash|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8887|youifriend|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8888|He_Li|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8889|herucoro3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8890|Samuel_Ji|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8891|nonuu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8892|arjun443|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8893|Chaitraanand|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8894|WTEF_Varshitha_Gaddipati|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8895|malz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8896|190030159_vinaydatta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8897|190031902|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8898|vikkoo_04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8899|Panditroxxx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8900|190031738|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8901|190030303_Bharath|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8902|abhayskp7948|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8903|Priyanka_2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8904|190031472_srinivasaraju|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8905|190031630|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8906|vipin-1998|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8907|bruncun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8908|190031349|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8909|srinivas1999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8910|Yashmathuria|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8911|JojoHalastra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8912|190030498_Geethika|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8913|khyati_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8914|waichipngai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8915|yyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8916|S1_Acharya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8917|Chow2k1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8918|crazyenya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8919|t_water|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8920|kavya02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8921|Pengwu550|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8922|user0769P|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8923|bowloftaroo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8924|qurantino|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8925|subhashd987|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8926|laowa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8927|AALEPRIME91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8928|myqsh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8929|nitinm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8930|190030703|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8931|billm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8932|wulala|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8933|huangzy233|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8934|quanquan616|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8935|xia_tec|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8936|18500482352|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8937|ElliottChou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8938|joppzhang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8939|superallen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8940|xinle1994|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8941|lyandut|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8942|whalelahw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8943|mafulong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8944|18981476277|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8945|xjxxm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8946|SpringChang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8947|Ramos|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8948|nooIces|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8949|JoKong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8950|Tensor|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8951|Ikaros|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8952|chihaohehaoshuihao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8953|windwest|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8954|litco|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8955|autumn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8956|longbig|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8957|shikamaru-byte-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8958|codesman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8959|z4z5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8960|WangLuofan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8961|sugarfei123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8962|syarale|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8963|qththq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8964|Goodstudypapa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8965|copyshiroe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8966|15801781079|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8967|user7975|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8968|diemeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8969|920_920|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8970|Spongebobmay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8971|verusx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8972|acvv_itdef|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8973|chungen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8974|tiefan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8975|a458284676|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8976|yandaojiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8977|ryenxx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8978|geekhch|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8979|hubojing|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8980|Jiayo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8981|Yesfir|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8982|LogicCZZ|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8983|asone91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8984|Alphadai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8985|754990052|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8986|cccbbbaaab|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8987|tglgx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8988|eternise|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8989|Aaron777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8990|GooseSouth|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8991|wangxiaotian23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8992|fzzf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8993|Tisuama|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8994|wsdonny|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8995|gebremeskel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8996|ShiShuyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8997|nicemayi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8998|babsis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8999|wsxst1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
9000|iimmortall|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
9001|JAE0526|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
9002|Stunius|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
9003|Sharker|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
9004|user5401W|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
9005|Alex11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
9006|hucode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
